2018-10-10 15:19:53,117; Key.backspace
2018-10-10 15:19:53,309; Key.backspace
2018-10-10 15:19:53,549; Key.ctrl_l
2018-10-10 15:19:53,621; 'v'
2018-10-10 15:19:55,741; Key.backspace
2018-10-10 15:19:55,981; Key.backspace
2018-10-10 15:19:58,205; ['´']
2018-10-10 15:19:58,709; Key.backspace
2018-10-10 15:19:59,572; Key.backspace
2018-10-10 15:19:59,757; Key.backspace
2018-10-10 15:19:59,941; Key.backspace
2018-10-10 15:20:00,117; Key.backspace
2018-10-10 15:20:00,293; Key.backspace
2018-10-10 15:20:00,509; Key.backspace
2018-10-10 15:20:02,805; Key.enter
2018-10-10 15:20:03,069; Key.backspace
2018-10-10 15:20:03,789; '<'
2018-10-10 15:20:03,901; Key.shift_r
2018-10-10 15:20:04,005; '<'
2018-10-10 15:20:04,245; Key.left
2018-10-10 15:20:04,445; Key.shift_r
2018-10-10 15:20:04,717; '6'
2018-10-10 15:20:05,029; Key.backspace
2018-10-10 15:20:05,141; '7'
2018-10-10 15:20:05,453; Key.shift_r
2018-10-10 15:20:05,685; 'v'
2018-10-10 15:20:05,957; 'i'
2018-10-10 15:20:06,044; 'e'
2018-10-10 15:20:06,165; 'w'
2018-10-10 15:20:12,141; Key.backspace
2018-10-10 15:20:12,285; '1'
2018-10-10 15:20:13,429; Key.left
2018-10-10 15:20:13,929; Key.left
2018-10-10 15:20:13,962; Key.left
2018-10-10 15:20:13,995; Key.left
2018-10-10 15:20:14,028; Key.left
2018-10-10 15:20:14,061; Key.left
2018-10-10 15:20:14,094; Key.left
2018-10-10 15:20:14,126; Key.left
2018-10-10 15:20:14,160; Key.left
2018-10-10 15:20:14,194; Key.left
2018-10-10 15:20:15,118; Key.backspace
2018-10-10 15:20:15,317; Key.backspace
2018-10-10 15:20:15,462; Key.backspace
2018-10-10 15:20:17,358; Key.ctrl_l
2018-10-10 15:20:17,549; 'z'
2018-10-10 15:20:18,454; Key.backspace
2018-10-10 15:20:18,981; Key.ctrl_l
2018-10-10 15:20:19,133; 'z'
2018-10-10 15:20:19,765; Key.backspace
2018-10-10 15:20:19,941; Key.backspace
2018-10-10 15:20:20,085; Key.backspace
2018-10-10 15:20:20,309; 'b'
2018-10-10 15:20:20,517; 'o'
2018-10-10 15:20:20,685; 'r'
2018-10-10 15:20:20,878; 'd'
2018-10-10 15:20:21,037; 'e'
2018-10-10 15:20:21,221; 'r'
2018-10-10 15:20:21,741; Key.right
2018-10-10 15:20:23,965; Key.ctrl_l
2018-10-10 15:20:24,173; 'c'
2018-10-10 15:20:27,837; Key.enter
2018-10-10 15:20:28,637; Key.ctrl_l
2018-10-10 15:20:28,725; 'v'
2018-10-10 15:20:31,046; Key.enter
2018-10-10 15:20:32,077; '<'
2018-10-10 15:20:32,181; Key.shift_r
2018-10-10 15:20:32,317; '<'
2018-10-10 15:20:32,581; Key.left
2018-10-10 15:20:33,038; Key.shift_r
2018-10-10 15:20:33,453; '7'
2018-10-10 15:20:33,693; Key.shift_r
2018-10-10 15:20:33,981; 'v'
2018-10-10 15:20:34,261; 'i'
2018-10-10 15:20:34,405; 'e'
2018-10-10 15:20:34,478; 'w'
2018-10-10 15:20:45,357; Key.enter
2018-10-10 15:20:45,557; Key.ctrl_l
2018-10-10 15:20:45,622; 'v'
2018-10-10 15:20:46,405; Key.left
2018-10-10 15:20:46,869; Key.left
2018-10-10 15:20:47,045; Key.left
2018-10-10 15:20:47,485; Key.right
2018-10-10 15:20:49,549; Key.backspace
2018-10-10 15:20:49,638; '2'
2018-10-10 15:20:49,917; Key.left
2018-10-10 15:20:50,417; Key.left
2018-10-10 15:20:50,451; Key.left
2018-10-10 15:20:50,484; Key.left
2018-10-10 15:20:50,518; Key.left
2018-10-10 15:20:50,550; Key.left
2018-10-10 15:20:50,583; Key.left
2018-10-10 15:20:50,617; Key.left
2018-10-10 15:20:50,650; Key.left
2018-10-10 15:20:50,683; Key.left
2018-10-10 15:20:50,717; Key.left
2018-10-10 15:20:50,747; Key.left
2018-10-10 15:20:50,781; Key.left
2018-10-10 15:20:50,813; Key.left
2018-10-10 15:20:50,847; Key.left
2018-10-10 15:20:50,880; Key.left
2018-10-10 15:20:50,912; Key.left
2018-10-10 15:20:50,945; Key.left
2018-10-10 15:20:50,978; Key.left
2018-10-10 15:20:51,011; Key.left
2018-10-10 15:20:51,044; Key.left
2018-10-10 15:20:51,077; Key.left
2018-10-10 15:20:51,110; Key.left
2018-10-10 15:20:51,144; Key.left
2018-10-10 15:20:51,176; Key.left
2018-10-10 15:20:51,210; Key.left
2018-10-10 15:20:51,242; Key.left
2018-10-10 15:20:51,275; Key.left
2018-10-10 15:20:51,477; Key.down
2018-10-10 15:20:51,978; Key.down
2018-10-10 15:20:52,011; Key.down
2018-10-10 15:20:52,043; Key.down
2018-10-10 15:20:52,076; Key.down
2018-10-10 15:20:52,109; Key.down
2018-10-10 15:20:52,142; Key.down
2018-10-10 15:20:52,175; Key.down
2018-10-10 15:20:52,209; Key.down
2018-10-10 15:20:52,242; Key.down
2018-10-10 15:20:52,581; Key.down
2018-10-10 15:21:00,749; Key.enter
2018-10-10 15:21:01,502; '<'
2018-10-10 15:21:01,631; Key.shift_r
2018-10-10 15:21:01,741; '<'
2018-10-10 15:21:02,021; Key.left
2018-10-10 15:21:02,238; Key.shift_r
2018-10-10 15:21:02,701; '7'
2018-10-10 15:21:02,926; Key.shift_r
2018-10-10 15:21:03,076; 'v'
2018-10-10 15:21:03,333; 'i'
2018-10-10 15:21:03,437; 'e'
2018-10-10 15:21:03,517; 'w'
2018-10-10 15:21:12,205; Key.backspace
2018-10-10 15:21:12,541; Key.backspace
2018-10-10 15:21:14,492; Key.backspace
2018-10-10 15:21:19,173; Key.backspace
2018-10-10 15:21:19,453; Key.backspace
2018-10-10 15:21:31,126; Key.ctrl_l
2018-10-10 15:21:31,357; 'z'
2018-10-10 15:21:31,798; 'z'
2018-10-10 15:21:32,126; 'z'
2018-10-10 15:21:32,573; 'z'
2018-10-10 15:21:33,085; 'z'
2018-10-10 15:21:40,494; Key.enter
2018-10-10 15:21:40,877; Key.backspace
2018-10-10 15:21:41,829; '<'
2018-10-10 15:21:41,917; Key.shift_r
2018-10-10 15:21:42,045; '<'
2018-10-10 15:21:42,269; Key.left
2018-10-10 15:21:42,494; Key.shift_r
2018-10-10 15:21:42,886; '7'
2018-10-10 15:21:44,277; Key.shift_r
2018-10-10 15:21:44,382; 'v'
2018-10-10 15:21:44,597; 'i'
2018-10-10 15:21:44,694; 'e'
2018-10-10 15:21:44,765; 'w'
2018-10-10 15:21:47,829; Key.backspace
2018-10-10 15:21:48,213; Key.backspace
2018-10-10 15:21:48,926; Key.backspace
2018-10-10 15:21:56,885; Key.enter
2018-10-10 15:21:57,526; Key.backspace
2018-10-10 15:21:58,437; '<'
2018-10-10 15:21:58,549; Key.shift_r
2018-10-10 15:21:58,654; '<'
2018-10-10 15:21:58,861; Key.left
2018-10-10 15:21:59,045; Key.shift_r
2018-10-10 15:21:59,381; '7'
2018-10-10 15:21:59,653; Key.shift_r
2018-10-10 15:21:59,909; 'v'
2018-10-10 15:22:00,245; 'i'
2018-10-10 15:22:00,373; 'e'
2018-10-10 15:22:00,454; 'w'
2018-10-10 15:22:03,029; Key.backspace
2018-10-10 15:22:03,277; Key.backspace
2018-10-10 15:22:05,493; Key.ctrl_l
2018-10-10 15:22:05,702; 's'
2018-10-10 15:22:47,078; Key.right
2018-10-10 15:22:54,381; Key.backspace
2018-10-10 15:22:54,646; '8'
2018-10-10 15:22:54,733; Key.ctrl_l
2018-10-10 15:22:54,901; 's'
2018-10-10 15:23:00,950; Key.ctrl_l
2018-10-10 15:23:01,450; Key.ctrl_l
2018-10-10 15:23:01,483; Key.ctrl_l
2018-10-10 15:23:01,516; Key.ctrl_l
2018-10-10 15:23:01,549; Key.ctrl_l
2018-10-10 15:23:01,549; 'z'
2018-10-10 15:23:01,917; 'z'
2018-10-10 15:23:02,213; 's'
2018-10-10 15:23:11,814; Key.backspace
2018-10-10 15:23:26,197; Key.backspace
2018-10-10 15:23:26,469; Key.backspace
2018-10-10 15:23:27,045; Key.left
2018-10-10 15:23:27,269; Key.left
2018-10-10 15:23:27,414; Key.left
2018-10-10 15:23:27,565; Key.left
2018-10-10 15:23:27,717; Key.left
2018-10-10 15:23:27,885; Key.left
2018-10-10 15:23:28,181; Key.left
2018-10-10 15:23:28,461; Key.backspace
2018-10-10 15:23:28,942; Key.up
2018-10-10 15:23:29,101; Key.up
2018-10-10 15:23:29,253; Key.up
2018-10-10 15:23:29,382; Key.up
2018-10-10 15:23:29,525; Key.up
2018-10-10 15:23:29,653; Key.up
2018-10-10 15:23:29,806; Key.up
2018-10-10 15:23:30,037; Key.left
2018-10-10 15:23:30,229; Key.left
2018-10-10 15:23:30,405; Key.left
2018-10-10 15:23:30,589; Key.left
2018-10-10 15:23:30,749; Key.left
2018-10-10 15:23:31,125; Key.left
2018-10-10 15:23:31,525; Key.left
2018-10-10 15:23:31,998; Key.right
2018-10-10 15:23:32,149; Key.right
2018-10-10 15:23:32,422; Key.enter
2018-10-10 15:23:33,357; Key.backspace
2018-10-10 15:23:34,246; '<'
2018-10-10 15:23:34,309; Key.shift_r
2018-10-10 15:23:34,493; '<'
2018-10-10 15:23:34,733; Key.left
2018-10-10 15:23:34,958; Key.shift_r
2018-10-10 15:23:35,459; Key.shift_r
2018-10-10 15:23:35,490; Key.shift_r
2018-10-10 15:23:35,523; Key.shift_r
2018-10-10 15:23:35,549; '7'
2018-10-10 15:23:35,893; Key.shift_r
2018-10-10 15:23:36,077; 'v'
2018-10-10 15:23:36,573; 'i'
2018-10-10 15:23:36,701; 'e'
2018-10-10 15:23:36,782; 'w'
2018-10-10 15:23:37,149; Key.up
2018-10-10 15:23:37,469; Key.up
2018-10-10 15:23:38,173; Key.up
2018-10-10 15:23:38,469; Key.up
2018-10-10 15:23:38,630; Key.up
2018-10-10 15:23:38,765; Key.up
2018-10-10 15:23:39,246; Key.up
2018-10-10 15:23:39,525; Key.backspace
2018-10-10 15:23:40,245; Key.up
2018-10-10 15:23:40,422; Key.up
2018-10-10 15:23:40,573; Key.up
2018-10-10 15:23:40,829; Key.backspace
2018-10-10 15:23:41,054; Key.backspace
2018-10-10 15:23:41,213; Key.backspace
2018-10-10 15:23:41,390; Key.backspace
2018-10-10 15:23:41,573; Key.backspace
2018-10-10 15:23:41,773; Key.backspace
2018-10-10 15:23:42,565; Key.up
2018-10-10 15:23:42,789; Key.up
2018-10-10 15:23:42,949; Key.up
2018-10-10 15:23:43,253; Key.left
2018-10-10 15:23:45,645; Key.ctrl_l
2018-10-10 15:23:45,877; 's'
2018-10-10 15:24:04,350; Key.backspace
2018-10-10 15:24:04,445; '3'
2018-10-10 15:24:04,781; Key.down
2018-10-10 15:24:05,281; Key.down
2018-10-10 15:24:05,316; Key.down
2018-10-10 15:24:05,349; Key.down
2018-10-10 15:24:05,382; Key.down
2018-10-10 15:24:05,416; Key.down
2018-10-10 15:24:05,446; Key.down
2018-10-10 15:24:05,480; Key.down
2018-10-10 15:24:05,742; Key.down
2018-10-10 15:24:06,005; Key.up
2018-10-10 15:24:06,389; Key.backspace
2018-10-10 15:24:06,510; '3'
2018-10-10 15:24:06,757; Key.ctrl_l
2018-10-10 15:24:06,917; 's'
2018-10-10 15:24:12,501; Key.ctrl_l
2018-10-10 15:24:12,589; 'z'
2018-10-10 15:24:12,797; 'z'
2018-10-10 15:24:13,077; 'z'
2018-10-10 15:24:13,261; 'z'
2018-10-10 15:24:13,653; 's'
2018-10-10 15:24:56,157; Key.backspace
2018-10-10 15:24:56,477; Key.backspace
2018-10-10 15:24:57,037; Key.down
2018-10-10 15:24:57,205; Key.down
2018-10-10 15:24:57,357; Key.down
2018-10-10 15:24:57,502; Key.down
2018-10-10 15:24:57,637; Key.down
2018-10-10 15:24:57,790; Key.down
2018-10-10 15:24:58,310; Key.enter
2018-10-10 15:24:58,949; Key.backspace
2018-10-10 15:25:00,118; Key.shift_r
2018-10-10 15:25:00,618; Key.shift_r
2018-10-10 15:25:00,652; Key.shift_r
2018-10-10 15:25:00,685; Key.shift_r
2018-10-10 15:25:00,709; 'z'
2018-10-10 15:25:01,189; Key.backspace
2018-10-10 15:25:01,382; '<'
2018-10-10 15:25:01,693; Key.shift_r
2018-10-10 15:25:02,078; Key.backspace
2018-10-10 15:25:02,237; '<'
2018-10-10 15:25:02,349; Key.shift_r
2018-10-10 15:25:02,477; '<'
2018-10-10 15:25:02,942; Key.shift_r
2018-10-10 15:25:03,310; Key.left
2018-10-10 15:25:03,485; Key.shift_r
2018-10-10 15:25:03,606; '7'
2018-10-10 15:25:03,982; Key.shift_r
2018-10-10 15:25:04,109; 'v'
2018-10-10 15:25:04,333; 'i'
2018-10-10 15:25:04,437; 'e'
2018-10-10 15:25:04,502; 'w'
2018-10-10 15:25:05,485; Key.ctrl_l
2018-10-10 15:25:08,853; Key.ctrl_l
2018-10-10 15:25:09,006; 's'
2018-10-10 15:25:10,973; Key.ctrl_l
2018-10-10 15:25:11,189; 's'
2018-10-10 15:25:34,213; Key.backspace
2018-10-10 15:25:34,518; Key.backspace
2018-10-10 15:25:38,526; Key.enter
2018-10-10 15:25:38,837; Key.backspace
2018-10-10 15:25:39,486; '<'
2018-10-10 15:25:39,589; Key.shift_r
2018-10-10 15:25:39,710; '<'
2018-10-10 15:25:39,933; Key.left
2018-10-10 15:25:40,181; Key.shift_r
2018-10-10 15:25:40,502; '7'
2018-10-10 15:25:40,685; Key.shift_r
2018-10-10 15:25:40,853; 'v'
2018-10-10 15:25:41,133; 'i'
2018-10-10 15:25:41,245; 'e'
2018-10-10 15:25:41,325; 'w'
2018-10-10 15:26:04,813; Key.backspace
2018-10-10 15:26:05,037; Key.backspace
2018-10-10 15:26:07,486; Key.left
2018-10-10 15:26:07,782; Key.left
2018-10-10 15:26:13,326; Key.enter
2018-10-10 15:26:14,006; '<'
2018-10-10 15:26:14,126; Key.shift_r
2018-10-10 15:26:14,237; '<'
2018-10-10 15:26:14,470; Key.left
2018-10-10 15:26:14,670; Key.shift_r
2018-10-10 15:26:15,126; '7'
2018-10-10 15:26:15,605; Key.shift_r
2018-10-10 15:26:15,742; 'v'
2018-10-10 15:26:16,013; 'i'
2018-10-10 15:26:16,190; 'e'
2018-10-10 15:26:16,246; 'w'
2018-10-10 15:26:20,758; Key.backspace
2018-10-10 15:26:21,310; Key.backspace
2018-10-10 15:26:21,486; Key.backspace
2018-10-10 15:26:21,654; Key.backspace
2018-10-10 15:26:21,838; Key.backspace
2018-10-10 15:26:22,038; Key.backspace
2018-10-10 15:26:22,246; Key.backspace
2018-10-10 15:26:25,822; Key.ctrl_l
2018-10-10 15:26:26,038; 's'
2018-10-10 15:26:32,974; Key.ctrl_l
2018-10-10 15:26:33,190; 's'
2018-10-10 15:26:41,406; Key.backspace
2018-10-10 15:26:41,934; Key.backspace
2018-10-10 15:26:48,694; Key.backspace
2018-10-10 15:28:02,295; Key.right
2018-10-10 15:28:02,568; Key.backspace
2018-10-10 15:28:02,751; Key.backspace
2018-10-10 15:28:02,920; Key.backspace
2018-10-10 15:28:03,079; Key.backspace
2018-10-10 15:28:03,224; Key.backspace
2018-10-10 15:28:03,360; Key.backspace
2018-10-10 15:28:03,503; Key.backspace
2018-10-10 15:28:04,463; 'x'
2018-10-10 15:28:04,743; 'v'
2018-10-10 15:28:04,927; 'i'
2018-10-10 15:28:05,135; 't'
2018-10-10 15:28:05,440; Key.ctrl_l
2018-10-10 15:28:05,640; 's'
2018-10-10 15:28:53,168; Key.backspace
2018-10-10 15:28:53,296; '1'
2018-10-10 15:28:53,409; '0'
2018-10-10 15:28:53,616; Key.ctrl_l
2018-10-10 15:28:53,784; 's'
2018-10-10 15:29:01,800; Key.down
2018-10-10 15:29:01,944; Key.down
2018-10-10 15:29:02,073; Key.down
2018-10-10 15:29:02,232; Key.down
2018-10-10 15:29:02,401; Key.down
2018-10-10 15:29:02,632; Key.down
2018-10-10 15:29:02,960; Key.backspace
2018-10-10 15:29:03,897; '6'
2018-10-10 15:29:04,152; Key.ctrl_l
2018-10-10 15:29:04,369; 's'
2018-10-10 15:29:55,386; Key.backspace
2018-10-10 15:29:55,577; '5'
2018-10-10 15:29:55,945; Key.ctrl_l
2018-10-10 15:29:56,257; 's'
2018-10-10 15:30:00,730; Key.ctrl_l
2018-10-10 15:30:00,905; 'z'
2018-10-10 15:30:01,265; 'z'
2018-10-10 15:30:02,418; Key.backspace
2018-10-10 15:30:02,570; '6'
2018-10-10 15:30:02,785; Key.ctrl_l
2018-10-10 15:30:03,033; 's'
2018-10-10 15:30:09,473; Key.ctrl_l
2018-10-10 15:30:09,673; 'z'
2018-10-10 15:30:09,986; 'z'
2018-10-10 15:30:13,690; Key.backspace
2018-10-10 15:30:13,833; '6'
2018-10-10 15:30:14,114; Key.ctrl_l
2018-10-10 15:30:14,378; 's'
2018-10-10 15:30:19,978; Key.ctrl_l
2018-10-10 15:30:20,402; 'f'
2018-10-10 15:30:21,098; 'l'
2018-10-10 15:30:21,210; 'e'
2018-10-10 15:30:21,593; 'f'
2018-10-10 15:30:21,826; 't'
2018-10-10 15:30:28,874; Key.backspace
2018-10-10 15:30:29,018; '3'
2018-10-10 15:30:29,298; Key.ctrl_l
2018-10-10 15:30:29,674; 's'
2018-10-10 15:30:35,242; Key.down
2018-10-10 15:30:35,741; Key.down
2018-10-10 15:30:35,775; Key.down
2018-10-10 15:30:35,807; Key.down
2018-10-10 15:30:35,840; Key.down
2018-10-10 15:30:35,873; Key.down
2018-10-10 15:30:35,906; Key.down
2018-10-10 15:30:35,939; Key.down
2018-10-10 15:30:36,162; Key.down
2018-10-10 15:30:36,314; Key.down
2018-10-10 15:30:36,458; Key.down
2018-10-10 15:30:36,626; Key.down
2018-10-10 15:30:36,914; Key.backspace
2018-10-10 15:30:37,018; '3'
2018-10-10 15:30:37,281; Key.down
2018-10-10 15:30:37,290; Key.left
2018-10-10 15:30:38,226; Key.down
2018-10-10 15:30:38,370; Key.down
2018-10-10 15:30:38,506; Key.down
2018-10-10 15:30:38,642; Key.down
2018-10-10 15:30:38,770; Key.down
2018-10-10 15:30:38,906; Key.down
2018-10-10 15:30:39,033; Key.down
2018-10-10 15:30:39,170; Key.down
2018-10-10 15:30:39,314; Key.down
2018-10-10 15:30:39,458; Key.down
2018-10-10 15:30:39,762; Key.up
2018-10-10 15:30:39,930; Key.right
2018-10-10 15:30:40,178; Key.backspace
2018-10-10 15:30:40,306; '3'
2018-10-10 15:30:40,562; Key.down
2018-10-10 15:30:41,062; Key.down
2018-10-10 15:30:41,095; Key.down
2018-10-10 15:30:41,129; Key.down
2018-10-10 15:30:41,161; Key.down
2018-10-10 15:30:41,194; Key.down
2018-10-10 15:30:41,227; Key.down
2018-10-10 15:30:41,259; Key.down
2018-10-10 15:30:41,293; Key.down
2018-10-10 15:30:41,326; Key.down
2018-10-10 15:30:41,498; Key.down
2018-10-10 15:30:41,938; Key.up
2018-10-10 15:30:42,106; Key.up
2018-10-10 15:30:43,202; Key.backspace
2018-10-10 15:30:43,299; '2'
2018-10-10 15:30:43,578; Key.down
2018-10-10 15:30:44,078; Key.down
2018-10-10 15:30:44,111; Key.down
2018-10-10 15:30:44,144; Key.down
2018-10-10 15:30:44,177; Key.down
2018-10-10 15:30:44,210; Key.down
2018-10-10 15:30:44,242; Key.down
2018-10-10 15:30:44,276; Key.down
2018-10-10 15:30:44,309; Key.down
2018-10-10 15:30:44,341; Key.down
2018-10-10 15:30:44,375; Key.down
2018-10-10 15:30:44,408; Key.down
2018-10-10 15:30:44,440; Key.down
2018-10-10 15:30:44,474; Key.down
2018-10-10 15:30:44,507; Key.down
2018-10-10 15:30:44,858; Key.up
2018-10-10 15:30:45,010; Key.up
2018-10-10 15:30:45,354; Key.backspace
2018-10-10 15:30:45,457; '2'
2018-10-10 15:30:45,666; Key.down
2018-10-10 15:30:46,166; Key.down
2018-10-10 15:30:46,200; Key.down
2018-10-10 15:30:46,231; Key.down
2018-10-10 15:30:46,264; Key.down
2018-10-10 15:30:46,298; Key.down
2018-10-10 15:30:46,331; Key.down
2018-10-10 15:30:46,364; Key.down
2018-10-10 15:30:46,396; Key.down
2018-10-10 15:30:46,431; Key.down
2018-10-10 15:30:46,465; Key.down
2018-10-10 15:30:46,496; Key.down
2018-10-10 15:30:46,531; Key.down
2018-10-10 15:30:47,082; Key.up
2018-10-10 15:30:47,498; Key.up
2018-10-10 15:30:47,754; Key.backspace
2018-10-10 15:30:47,954; '2'
2018-10-10 15:30:48,290; Key.down
2018-10-10 15:30:48,790; Key.down
2018-10-10 15:30:48,823; Key.down
2018-10-10 15:30:48,856; Key.down
2018-10-10 15:30:48,889; Key.down
2018-10-10 15:30:48,921; Key.down
2018-10-10 15:30:48,955; Key.down
2018-10-10 15:30:48,987; Key.down
2018-10-10 15:30:49,022; Key.down
2018-10-10 15:30:49,054; Key.down
2018-10-10 15:30:49,330; Key.down
2018-10-10 15:30:49,731; Key.down
2018-10-10 15:30:50,186; Key.up
2018-10-10 15:30:50,434; Key.backspace
2018-10-10 15:30:50,562; '2'
2018-10-10 15:30:50,794; Key.left
2018-10-10 15:30:51,298; Key.right
2018-10-10 15:30:51,482; Key.down
2018-10-10 15:30:51,984; Key.down
2018-10-10 15:30:52,016; Key.down
2018-10-10 15:30:52,049; Key.down
2018-10-10 15:30:52,081; Key.down
2018-10-10 15:30:52,115; Key.down
2018-10-10 15:30:52,147; Key.down
2018-10-10 15:30:52,180; Key.down
2018-10-10 15:30:52,213; Key.down
2018-10-10 15:30:52,247; Key.down
2018-10-10 15:30:52,280; Key.down
2018-10-10 15:30:52,313; Key.down
2018-10-10 15:30:52,346; Key.down
2018-10-10 15:30:52,795; Key.up
2018-10-10 15:30:53,402; Key.backspace
2018-10-10 15:30:53,522; '2'
2018-10-10 15:30:53,698; Key.down
2018-10-10 15:30:54,198; Key.down
2018-10-10 15:30:54,231; Key.down
2018-10-10 15:30:54,265; Key.down
2018-10-10 15:30:54,297; Key.down
2018-10-10 15:30:54,330; Key.down
2018-10-10 15:30:54,362; Key.down
2018-10-10 15:30:54,395; Key.down
2018-10-10 15:30:54,429; Key.down
2018-10-10 15:30:54,463; Key.down
2018-10-10 15:30:54,496; Key.down
2018-10-10 15:30:54,530; Key.down
2018-10-10 15:30:55,146; Key.up
2018-10-10 15:30:55,307; Key.up
2018-10-10 15:30:55,538; Key.backspace
2018-10-10 15:30:55,802; '2'
2018-10-10 15:30:56,066; Key.shift_r
2018-10-10 15:30:56,418; Key.down
2018-10-10 15:30:56,919; Key.down
2018-10-10 15:30:56,951; Key.down
2018-10-10 15:30:56,985; Key.down
2018-10-10 15:30:57,018; Key.down
2018-10-10 15:30:57,051; Key.down
2018-10-10 15:30:57,083; Key.down
2018-10-10 15:30:57,116; Key.down
2018-10-10 15:30:57,149; Key.down
2018-10-10 15:30:57,182; Key.down
2018-10-10 15:30:58,082; Key.up
2018-10-10 15:30:58,763; Key.backspace
2018-10-10 15:30:58,890; '3'
2018-10-10 15:30:59,098; Key.down
2018-10-10 15:30:59,599; Key.down
2018-10-10 15:30:59,631; Key.down
2018-10-10 15:30:59,664; Key.down
2018-10-10 15:30:59,697; Key.down
2018-10-10 15:30:59,730; Key.down
2018-10-10 15:30:59,763; Key.down
2018-10-10 15:30:59,796; Key.down
2018-10-10 15:30:59,829; Key.down
2018-10-10 15:30:59,862; Key.down
2018-10-10 15:30:59,896; Key.down
2018-10-10 15:30:59,930; Key.down
2018-10-10 15:31:00,386; Key.down
2018-10-10 15:31:00,610; Key.down
2018-10-10 15:31:01,218; Key.backspace
2018-10-10 15:31:01,347; '3'
2018-10-10 15:31:02,034; Key.backspace
2018-10-10 15:31:02,202; '2'
2018-10-10 15:31:02,722; Key.backspace
2018-10-10 15:31:02,858; '3'
2018-10-10 15:31:03,347; Key.backspace
2018-10-10 15:31:03,482; '2'
2018-10-10 15:31:03,786; Key.ctrl_l
2018-10-10 15:31:03,954; 'z'
2018-10-10 15:31:04,115; 'z'
2018-10-10 15:31:04,434; 'z'
2018-10-10 15:31:04,747; 'z'
2018-10-10 15:31:05,178; 'z'
2018-10-10 15:31:05,514; 'z'
2018-10-10 15:31:05,922; 'z'
2018-10-10 15:31:06,178; 'z'
2018-10-10 15:31:06,490; 'z'
2018-10-10 15:31:06,715; 'z'
2018-10-10 15:31:08,330; Key.ctrl_l
2018-10-10 15:31:08,514; 'z'
2018-10-10 15:31:09,554; 'y'
2018-10-10 15:31:10,051; Key.down
2018-10-10 15:31:10,202; Key.down
2018-10-10 15:31:10,370; Key.down
2018-10-10 15:31:10,507; Key.down
2018-10-10 15:31:10,659; Key.down
2018-10-10 15:31:10,795; Key.down
2018-10-10 15:31:10,930; Key.down
2018-10-10 15:31:11,074; Key.down
2018-10-10 15:31:11,234; Key.down
2018-10-10 15:31:11,523; Key.backspace
2018-10-10 15:31:11,682; '2'
2018-10-10 15:31:11,986; Key.down
2018-10-10 15:31:12,019; Key.left
2018-10-10 15:31:12,635; Key.right
2018-10-10 15:31:12,842; Key.down
2018-10-10 15:31:13,342; Key.down
2018-10-10 15:31:13,375; Key.down
2018-10-10 15:31:13,409; Key.down
2018-10-10 15:31:13,441; Key.down
2018-10-10 15:31:13,475; Key.down
2018-10-10 15:31:13,507; Key.down
2018-10-10 15:31:13,540; Key.down
2018-10-10 15:31:13,574; Key.down
2018-10-10 15:31:13,608; Key.down
2018-10-10 15:31:13,641; Key.down
2018-10-10 15:31:13,674; Key.down
2018-10-10 15:31:13,995; Key.down
2018-10-10 15:31:14,291; Key.backspace
2018-10-10 15:31:14,459; '2'
2018-10-10 15:31:14,698; Key.down
2018-10-10 15:31:15,200; Key.down
2018-10-10 15:31:15,232; Key.down
2018-10-10 15:31:15,265; Key.down
2018-10-10 15:31:15,298; Key.down
2018-10-10 15:31:15,330; Key.down
2018-10-10 15:31:15,364; Key.down
2018-10-10 15:31:15,397; Key.down
2018-10-10 15:31:15,429; Key.down
2018-10-10 15:31:15,463; Key.down
2018-10-10 15:31:15,497; Key.down
2018-10-10 15:31:15,850; Key.down
2018-10-10 15:31:16,075; Key.down
2018-10-10 15:31:16,243; Key.down
2018-10-10 15:31:16,402; Key.down
2018-10-10 15:31:16,778; Key.up
2018-10-10 15:31:17,146; Key.backspace
2018-10-10 15:31:17,290; '2'
2018-10-10 15:31:17,498; Key.down
2018-10-10 15:31:17,998; Key.down
2018-10-10 15:31:18,031; Key.down
2018-10-10 15:31:18,064; Key.down
2018-10-10 15:31:18,097; Key.down
2018-10-10 15:31:18,130; Key.down
2018-10-10 15:31:18,163; Key.down
2018-10-10 15:31:18,196; Key.down
2018-10-10 15:31:18,229; Key.down
2018-10-10 15:31:18,262; Key.down
2018-10-10 15:31:18,714; Key.down
2018-10-10 15:31:18,883; Key.down
2018-10-10 15:31:19,042; Key.down
2018-10-10 15:31:19,203; Key.down
2018-10-10 15:31:19,371; Key.down
2018-10-10 15:31:19,731; Key.down
2018-10-10 15:31:20,171; Key.down
2018-10-10 15:31:20,670; Key.down
2018-10-10 15:31:20,705; Key.down
2018-10-10 15:31:20,738; Key.down
2018-10-10 15:31:20,770; Key.down
2018-10-10 15:31:20,804; Key.down
2018-10-10 15:31:21,163; Key.down
2018-10-10 15:31:21,662; Key.down
2018-10-10 15:31:21,695; Key.down
2018-10-10 15:31:21,728; Key.down
2018-10-10 15:31:21,761; Key.down
2018-10-10 15:31:21,794; Key.down
2018-10-10 15:31:21,827; Key.down
2018-10-10 15:31:21,860; Key.down
2018-10-10 15:31:21,894; Key.down
2018-10-10 15:31:21,926; Key.down
2018-10-10 15:31:21,960; Key.down
